33930,4EA96F95093551428215F7AB1A155D26,1,2005,Q4
9415987,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q3
9416532,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q3
9420081,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q4
9420409,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q4
9422761,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q4
9423517,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q4
9427953,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q4
9428062,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q4
9456868,C0993C184A6F944098E47CC8425B2FC9,0,2020,Q4
9474476,48145A7CD326714FB375D9F4BF8A9BEC,0,2020,Q4
9480547,D4DBBAC6561929409BA45725A220613E,0,2020,Q4
9506120,C0993C184A6F944098E47CC8425B2FC9,1,2021,Q1
9507074,C0993C184A6F944098E47CC8425B2FC9,1,2021,Q1
9510584,C0993C184A6F944098E47CC8425B2FC9,1,2021,Q1
9511063,C0993C184A6F944098E47CC8425B2FC9,1,2021,Q1
9587021,48145A7CD326714FB375D9F4BF8A9BEC,0,2021,Q4
9601407,D4DBBAC6561929409BA45725A220613E,0,2021,Q4
9756771,36C2EC983556E443817033C4032D7BA8,1,2004,Q4
9758971,A497026B4BAF364B8618FDCF81E3555D,1,2004,Q4
9778972,3DCFF11974B3D8458CE3569DE9E855D5,1,2004,Q4
9817000,C123E70F73A1C94DB040407D1FD29D57,1,2004,Q4
9843102,3DCFF11974B3D8458CE3569DE9E855D5,0,2004,Q4
9845045,C123E70F73A1C94DB040407D1FD29D57,0,2004,Q4
9847309,A497026B4BAF364B8618FDCF81E3555D,0,2004,Q4
9860061,36C2EC983556E443817033C4032D7BA8,0,2004,Q4
9879334,A497026B4BAF364B8618FDCF81E3555D,1,2005,Q1
9879486,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q1
9903365,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q1
9920518,A497026B4BAF364B8618FDCF81E3555D,1,2005,Q1
9923340,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q1
9938300,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q1
9963030,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q1
9967425,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q1
9987234,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q2
10006147,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q2
10013102,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q2
10036358,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q2
10046203,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q2
10070283,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q2
10081106,3DCFF11974B3D8458CE3569DE9E855D5,0,2005,Q2
10090776,C123E70F73A1C94DB040407D1FD29D57,0,2005,Q2
10104581,36C2EC983556E443817033C4032D7BA8,0,2005,Q2
10117778,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q3
10136902,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q3
10154921,35BFFA05321C014B9FC29A189E89EDF0,1,2005,Q3
10163726,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q3
10166598,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q3
10190562,35BFFA05321C014B9FC29A189E89EDF0,1,2005,Q3
10191500,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q3
10197794,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q3
10207638,35BFFA05321C014B9FC29A189E89EDF0,1,2005,Q4
10215773,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q4
10226203,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q4
10238477,35BFFA05321C014B9FC29A189E89EDF0,1,2005,Q4
10238932,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q4
10257013,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q4
10274533,35BFFA05321C014B9FC29A189E89EDF0,1,2005,Q4
10283565,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q4
10292059,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q4
10300450,F59C4E62F115684899EAE9B5D5ECF70F,1,2005,Q4
10304403,C123E70F73A1C94DB040407D1FD29D57,0,2005,Q4
10306403,35BFFA05321C014B9FC29A189E89EDF0,0,2005,Q4
10318231,F59C4E62F115684899EAE9B5D5ECF70F,0,2005,Q4
10380863,3DCFF11974B3D8458CE3569DE9E855D5,0,2005,Q4
10384524,36C2EC983556E443817033C4032D7BA8,0,2005,Q4
10397084,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q1
10415013,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q1
10417576,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q1
10422223,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q1
10439657,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q1
10451118,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q1
10452790,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q1
10460844,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q1
10465362,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q1
10480648,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q1
10482801,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q1
10503619,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q2
10513746,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q2
10515587,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q2
10529698,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q2
10532936,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q2
10543681,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q2
10548184,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q2
10557389,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q2
10572245,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q2
10577859,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q2
10580356,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q2
10604580,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q3
10606342,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q3
10611560,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q3
10612111,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q3
10631664,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q3
10638463,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q3
10645623,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q3
10649782,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q3
10660533,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q3
10663554,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q3
10677229,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q3
10684301,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q3
10702166,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q4
10705251,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q4
10709775,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q4
10716479,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q4
10721165,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q4
10721997,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q4
10742009,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q4
10748480,36C2EC983556E443817033C4032D7BA8,1,2008,Q2
10752323,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q4
10757284,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q4
10762644,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q4
10765643,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q4
10789235,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q4
10796359,C123E70F73A1C94DB040407D1FD29D57,0,2006,Q4
10811196,F59C4E62F115684899EAE9B5D5ECF70F,0,2006,Q4
10858721,35BFFA05321C014B9FC29A189E89EDF0,0,2006,Q4
10867048,3DCFF11974B3D8458CE3569DE9E855D5,0,2006,Q4
10870828,36C2EC983556E443817033C4032D7BA8,0,2006,Q4
10908555,C123E70F73A1C94DB040407D1FD29D57,1,2007,Q1
10928357,3DCFF11974B3D8458CE3569DE9E855D5,1,2007,Q1
10935785,F59C4E62F115684899EAE9B5D5ECF70F,1,2007,Q1
10947903,35BFFA05321C014B9FC29A189E89EDF0,1,2007,Q1
10952148,C123E70F73A1C94DB040407D1FD29D57,1,2007,Q1
10963899,3DCFF11974B3D8458CE3569DE9E855D5,1,2007,Q1
10971162,F59C4E62F115684899EAE9B5D5ECF70F,1,2007,Q1
10978795,C123E70F73A1C94DB040407D1FD29D57,1,2007,Q1
10996464,35BFFA05321C014B9FC29A189E89EDF0,1,2007,Q1
10999512,3DCFF11974B3D8458CE3569DE9E855D5,1,2007,Q1
11007793,F59C4E62F115684899EAE9B5D5ECF70F,1,2007,Q1
11027802,35BFFA05321C014B9FC29A189E89EDF0,1,2007,Q2
11028374,C123E70F73A1C94DB040407D1FD29D57,1,2007,Q2
11030987,D7BB4503164A6F4F8DF479536B54C607,1,2007,Q2
11035401,3DCFF11974B3D8458CE3569DE9E855D5,1,2007,Q2
11044247,F59C4E62F115684899EAE9B5D5ECF70F,1,2007,Q2
11049241,3DCFF11974B3D8458CE3569DE9E855D5,1,2007,Q2
11058726,C123E70F73A1C94DB040407D1FD29D57,1,2007,Q2
11065435,35BFFA05321C014B9FC29A189E89EDF0,1,2007,Q2
11069102,D7BB4503164A6F4F8DF479536B54C607,1,2007,Q2
11080504,F59C4E62F115684899EAE9B5D5ECF70F,1,2007,Q2
11088023,3DCFF11974B3D8458CE3569DE9E855D5,1,2007,Q2
11091990,35BFFA05321C014B9FC29A189E89EDF0,1,2007,Q2
11103156,D7BB4503164A6F4F8DF479536B54C607,1,2007,Q2
11106366,C123E70F73A1C94DB040407D1FD29D57,1,2007,Q2
11115521,F59C4E62F115684899EAE9B5D5ECF70F,1,2007,Q2
11129508,35BFFA05321C014B9FC29A189E89EDF0,1,2007,Q3
11134578,D7BB4503164A6F4F8DF479536B54C607,1,2007,Q3
11140091,C123E70F73A1C94DB040407D1FD29D57,1,2007,Q3
11144474,3DCFF11974B3D8458CE3569DE9E855D5,1,2007,Q3
11153769,F59C4E62F115684899EAE9B5D5ECF70F,1,2007,Q3
11159548,D7BB4503164A6F4F8DF479536B54C607,1,2007,Q3
11162228,35BFFA05321C014B9FC29A189E89EDF0,1,2007,Q3
11174519,C123E70F73A1C94DB040407D1FD29D57,1,2007,Q3
11180355,3DCFF11974B3D8458CE3569DE9E855D5,1,2007,Q3
11188596,F59C4E62F115684899EAE9B5D5ECF70F,1,2007,Q3
11194591,D7BB4503164A6F4F8DF479536B54C607,1,2007,Q3
11196830,35BFFA05321C014B9FC29A189E89EDF0,1,2007,Q3
11212131,C123E70F73A1C94DB040407D1FD29D57,1,2007,Q3
11218094,3DCFF11974B3D8458CE3569DE9E855D5,1,2007,Q3
11224960,F59C4E62F115684899EAE9B5D5ECF70F,1,2007,Q3
11247740,C123E70F73A1C94DB040407D1FD29D57,1,2007,Q4
11248672,D7BB4503164A6F4F8DF479536B54C607,1,2007,Q4
11252758,35BFFA05321C014B9FC29A189E89EDF0,1,2007,Q4
11254313,3DCFF11974B3D8458CE3569DE9E855D5,1,2007,Q4
11263361,F59C4E62F115684899EAE9B5D5ECF70F,1,2007,Q4
11268500,35BFFA05321C014B9FC29A189E89EDF0,1,2007,Q4
11268994,C123E70F73A1C94DB040407D1FD29D57,1,2007,Q4
11272242,36C2EC983556E443817033C4032D7BA8,1,2007,Q4
11287971,D7BB4503164A6F4F8DF479536B54C607,1,2007,Q4
11295752,3DCFF11974B3D8458CE3569DE9E855D5,1,2007,Q4
11315784,C123E70F73A1C94DB040407D1FD29D57,1,2007,Q4
11324320,35BFFA05321C014B9FC29A189E89EDF0,1,2007,Q4
11325411,36C2EC983556E443817033C4032D7BA8,1,2007,Q4
11327441,D7BB4503164A6F4F8DF479536B54C607,1,2007,Q4
11334635,3DCFF11974B3D8458CE3569DE9E855D5,1,2007,Q4
11360960,F59C4E62F115684899EAE9B5D5ECF70F,0,2008,Q1
11440740,C123E70F73A1C94DB040407D1FD29D57,1,2008,Q1
11444407,35BFFA05321C014B9FC29A189E89EDF0,1,2008,Q1
11450163,36C2EC983556E443817033C4032D7BA8,1,2008,Q1
11451659,D7BB4503164A6F4F8DF479536B54C607,1,2008,Q1
11453005,3DCFF11974B3D8458CE3569DE9E855D5,1,2008,Q1
11468525,F59C4E62F115684899EAE9B5D5ECF70F,1,2008,Q1
11468580,F59C4E62F115684899EAE9B5D5ECF70F,1,2008,Q1
11477057,35BFFA05321C014B9FC29A189E89EDF0,1,2008,Q1
11479014,D7BB4503164A6F4F8DF479536B54C607,1,2008,Q1
11489515,36C2EC983556E443817033C4032D7BA8,1,2008,Q1
11490710,C123E70F73A1C94DB040407D1FD29D57,1,2008,Q1
11502763,3DCFF11974B3D8458CE3569DE9E855D5,1,2008,Q1
11508920,F59C4E62F115684899EAE9B5D5ECF70F,1,2008,Q1
11526696,35BFFA05321C014B9FC29A189E89EDF0,1,2008,Q1
11537267,D7BB4503164A6F4F8DF479536B54C607,1,2008,Q1
11541858,C123E70F73A1C94DB040407D1FD29D57,1,2008,Q1
11542128,36C2EC983556E443817033C4032D7BA8,1,2008,Q1
11546743,3DCFF11974B3D8458CE3569DE9E855D5,1,2008,Q1
11572271,3DCFF11974B3D8458CE3569DE9E855D5,1,2008,Q2
11572988,36C2EC983556E443817033C4032D7BA8,1,2008,Q2
11574076,35BFFA05321C014B9FC29A189E89EDF0,1,2008,Q2
11581574,C123E70F73A1C94DB040407D1FD29D57,1,2008,Q2
11589957,D7BB4503164A6F4F8DF479536B54C607,1,2008,Q2
11595911,F59C4E62F115684899EAE9B5D5ECF70F,1,2008,Q2
11614432,3DCFF11974B3D8458CE3569DE9E855D5,1,2008,Q2
11620247,36C2EC983556E443817033C4032D7BA8,1,2008,Q2
11624544,C123E70F73A1C94DB040407D1FD29D57,1,2008,Q2
11626089,D7BB4503164A6F4F8DF479536B54C607,1,2008,Q2
11636499,35BFFA05321C014B9FC29A189E89EDF0,1,2008,Q2
11652868,F59C4E62F115684899EAE9B5D5ECF70F,1,2008,Q2
11668635,D7BB4503164A6F4F8DF479536B54C607,1,2008,Q2
11673529,35BFFA05321C014B9FC29A189E89EDF0,1,2008,Q2
11677819,C123E70F73A1C94DB040407D1FD29D57,1,2008,Q2
11679331,3DCFF11974B3D8458CE3569DE9E855D5,1,2008,Q2
11708266,3DCFF11974B3D8458CE3569DE9E855D5,1,2008,Q3
11708518,36C2EC983556E443817033C4032D7BA8,1,2008,Q3
11712253,35BFFA05321C014B9FC29A189E89EDF0,1,2008,Q3
11719760,D7BB4503164A6F4F8DF479536B54C607,1,2008,Q3
11726272,C123E70F73A1C94DB040407D1FD29D57,1,2008,Q3
11740746,F59C4E62F115684899EAE9B5D5ECF70F,1,2008,Q3
11756383,36C2EC983556E443817033C4032D7BA8,1,2008,Q3
11758828,35BFFA05321C014B9FC29A189E89EDF0,1,2008,Q3
11760061,D7BB4503164A6F4F8DF479536B54C607,1,2008,Q3
11764260,C123E70F73A1C94DB040407D1FD29D57,1,2008,Q3
11769599,3DCFF11974B3D8458CE3569DE9E855D5,1,2008,Q3
11788475,35BFFA05321C014B9FC29A189E89EDF0,1,2008,Q3
11789958,36C2EC983556E443817033C4032D7BA8,1,2008,Q3
11793148,C123E70F73A1C94DB040407D1FD29D57,1,2008,Q3
11793889,D7BB4503164A6F4F8DF479536B54C607,1,2008,Q3
11807273,3DCFF11974B3D8458CE3569DE9E855D5,1,2008,Q3
11842588,35BFFA05321C014B9FC29A189E89EDF0,1,2008,Q4
11845200,36C2EC983556E443817033C4032D7BA8,1,2008,Q4
11845835,C123E70F73A1C94DB040407D1FD29D57,1,2008,Q4
11854168,D7BB4503164A6F4F8DF479536B54C607,1,2008,Q4
11857789,3DCFF11974B3D8458CE3569DE9E855D5,1,2008,Q4
11865545,F59C4E62F115684899EAE9B5D5ECF70F,1,2008,Q4
11876282,D7BB4503164A6F4F8DF479536B54C607,1,2008,Q4
11882807,C123E70F73A1C94DB040407D1FD29D57,1,2008,Q4
11891363,3DCFF11974B3D8458CE3569DE9E855D5,1,2008,Q4
11894078,35BFFA05321C014B9FC29A189E89EDF0,1,2008,Q4
11895026,36C2EC983556E443817033C4032D7BA8,1,2008,Q4
11909551,F59C4E62F115684899EAE9B5D5ECF70F,1,2008,Q4
11920605,3DCFF11974B3D8458CE3569DE9E855D5,1,2008,Q4
11923321,D7BB4503164A6F4F8DF479536B54C607,1,2008,Q4
11924861,C123E70F73A1C94DB040407D1FD29D57,1,2008,Q4
11927431,36C2EC983556E443817033C4032D7BA8,1,2008,Q4
11936783,35BFFA05321C014B9FC29A189E89EDF0,1,2008,Q4
11954840,F59C4E62F115684899EAE9B5D5ECF70F,1,2008,Q4
11997073,36C2EC983556E443817033C4032D7BA8,0,2008,Q4
12003320,C123E70F73A1C94DB040407D1FD29D57,0,2008,Q4
12011436,D7BB4503164A6F4F8DF479536B54C607,0,2008,Q4
12012435,3DCFF11974B3D8458CE3569DE9E855D5,0,2008,Q4
12076165,35BFFA05321C014B9FC29A189E89EDF0,0,2008,Q4
12110948,F59C4E62F115684899EAE9B5D5ECF70F,0,2008,Q4
12117431,35BFFA05321C014B9FC29A189E89EDF0,1,2009,Q1
12120815,D7BB4503164A6F4F8DF479536B54C607,1,2009,Q1
12121706,C123E70F73A1C94DB040407D1FD29D57,1,2009,Q1
12129173,36C2EC983556E443817033C4032D7BA8,1,2009,Q1
12135391,3DCFF11974B3D8458CE3569DE9E855D5,1,2009,Q1
12154537,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q1
12166068,36C2EC983556E443817033C4032D7BA8,1,2009,Q1
12166462,D7BB4503164A6F4F8DF479536B54C607,1,2009,Q1
12167420,C123E70F73A1C94DB040407D1FD29D57,1,2009,Q1
12181406,3DCFF11974B3D8458CE3569DE9E855D5,1,2009,Q1
12193773,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q1
12194187,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q1
12209810,36C2EC983556E443817033C4032D7BA8,1,2009,Q1
12216167,D7BB4503164A6F4F8DF479536B54C607,1,2009,Q1
12218519,C123E70F73A1C94DB040407D1FD29D57,1,2009,Q1
12226299,3DCFF11974B3D8458CE3569DE9E855D5,1,2009,Q1
12236836,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q1
12248258,3DCFF11974B3D8458CE3569DE9E855D5,1,2009,Q2
12249573,D7BB4503164A6F4F8DF479536B54C607,1,2009,Q2
12260582,36C2EC983556E443817033C4032D7BA8,1,2009,Q2
12263641,C123E70F73A1C94DB040407D1FD29D57,1,2009,Q2
12282160,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q2
12290768,36C2EC983556E443817033C4032D7BA8,1,2009,Q2
12301002,C123E70F73A1C94DB040407D1FD29D57,1,2009,Q2
12301463,D7BB4503164A6F4F8DF479536B54C607,1,2009,Q2
12309661,3DCFF11974B3D8458CE3569DE9E855D5,1,2009,Q2
12322471,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q2
12334188,3DCFF11974B3D8458CE3569DE9E855D5,1,2009,Q2
12338735,36C2EC983556E443817033C4032D7BA8,1,2009,Q2
12343115,D7BB4503164A6F4F8DF479536B54C607,1,2009,Q2
12351088,C123E70F73A1C94DB040407D1FD29D57,1,2009,Q2
12366102,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q3
12373841,3DCFF11974B3D8458CE3569DE9E855D5,1,2009,Q3
12387361,36C2EC983556E443817033C4032D7BA8,1,2009,Q3
12388336,D7BB4503164A6F4F8DF479536B54C607,1,2009,Q3
12390100,C123E70F73A1C94DB040407D1FD29D57,1,2009,Q3
12405488,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q3
12418027,C123E70F73A1C94DB040407D1FD29D57,1,2009,Q3
12420237,D7BB4503164A6F4F8DF479536B54C607,1,2009,Q3
12423927,36C2EC983556E443817033C4032D7BA8,1,2009,Q3
12430470,3DCFF11974B3D8458CE3569DE9E855D5,1,2009,Q3
12435351,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q3
12455578,C123E70F73A1C94DB040407D1FD29D57,1,2009,Q3
12459370,36C2EC983556E443817033C4032D7BA8,1,2009,Q3
12460182,D7BB4503164A6F4F8DF479536B54C607,1,2009,Q3
12469581,3DCFF11974B3D8458CE3569DE9E855D5,1,2009,Q3
12489269,3DCFF11974B3D8458CE3569DE9E855D5,1,2009,Q4
12493156,36C2EC983556E443817033C4032D7BA8,1,2009,Q4
12494256,C123E70F73A1C94DB040407D1FD29D57,1,2009,Q4
12497207,D7BB4503164A6F4F8DF479536B54C607,1,2009,Q4
12521083,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q4
12529461,3DCFF11974B3D8458CE3569DE9E855D5,1,2009,Q4
12530063,36C2EC983556E443817033C4032D7BA8,1,2009,Q4
12533012,C123E70F73A1C94DB040407D1FD29D57,1,2009,Q4
12543633,D7BB4503164A6F4F8DF479536B54C607,1,2009,Q4
12560803,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q4
12570395,D7BB4503164A6F4F8DF479536B54C607,1,2009,Q4
12573896,36C2EC983556E443817033C4032D7BA8,1,2009,Q4
12582182,C123E70F73A1C94DB040407D1FD29D57,1,2009,Q4
12587897,3DCFF11974B3D8458CE3569DE9E855D5,1,2009,Q4
12599389,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q4
12605002,F59C4E62F115684899EAE9B5D5ECF70F,1,2009,Q4
12641459,36C2EC983556E443817033C4032D7BA8,0,2009,Q4
12677045,C123E70F73A1C94DB040407D1FD29D57,0,2009,Q4
12726483,D7BB4503164A6F4F8DF479536B54C607,0,2009,Q4
12727450,3DCFF11974B3D8458CE3569DE9E855D5,0,2009,Q4
12768089,F59C4E62F115684899EAE9B5D5ECF70F,0,2009,Q4
12792185,D7BB4503164A6F4F8DF479536B54C607,1,2010,Q1
12797992,C123E70F73A1C94DB040407D1FD29D57,1,2010,Q1
12798505,36C2EC983556E443817033C4032D7BA8,1,2010,Q1
