33930,4EA96F95093551428215F7AB1A155D26,1,2005,Q4
12803054,3DCFF11974B3D8458CE3569DE9E855D5,1,2010,Q1
12827679,C123E70F73A1C94DB040407D1FD29D57,1,2010,Q1
12830102,36C2EC983556E443817033C4032D7BA8,1,2010,Q1
12831044,D7BB4503164A6F4F8DF479536B54C607,1,2010,Q1
12848714,3DCFF11974B3D8458CE3569DE9E855D5,1,2010,Q1
12858996,F59C4E62F115684899EAE9B5D5ECF70F,1,2010,Q1
12865643,3DCFF11974B3D8458CE3569DE9E855D5,1,2010,Q1
12882314,36C2EC983556E443817033C4032D7BA8,1,2010,Q1
12883085,D7BB4503164A6F4F8DF479536B54C607,1,2010,Q1
12885164,C123E70F73A1C94DB040407D1FD29D57,1,2010,Q1
12898493,F59C4E62F115684899EAE9B5D5ECF70F,1,2010,Q1
12910823,3DCFF11974B3D8458CE3569DE9E855D5,1,2010,Q2
12917335,C123E70F73A1C94DB040407D1FD29D57,1,2010,Q2
12917955,36C2EC983556E443817033C4032D7BA8,1,2010,Q2
12925988,D7BB4503164A6F4F8DF479536B54C607,1,2010,Q2
12955079,C123E70F73A1C94DB040407D1FD29D57,1,2010,Q2
12957566,D7BB4503164A6F4F8DF479536B54C607,1,2010,Q2
12965202,36C2EC983556E443817033C4032D7BA8,1,2010,Q2
12967109,3DCFF11974B3D8458CE3569DE9E855D5,1,2010,Q2
12981164,F59C4E62F115684899EAE9B5D5ECF70F,1,2010,Q2
12994543,D7BB4503164A6F4F8DF479536B54C607,1,2010,Q2
13001894,36C2EC983556E443817033C4032D7BA8,1,2010,Q2
13003407,C123E70F73A1C94DB040407D1FD29D57,1,2010,Q2
13004485,3DCFF11974B3D8458CE3569DE9E855D5,1,2010,Q2
13019626,F59C4E62F115684899EAE9B5D5ECF70F,1,2010,Q2
13030253,3DCFF11974B3D8458CE3569DE9E855D5,1,2010,Q3
13035400,C123E70F73A1C94DB040407D1FD29D57,1,2010,Q3
13041128,D7BB4503164A6F4F8DF479536B54C607,1,2010,Q3
13057009,F59C4E62F115684899EAE9B5D5ECF70F,1,2010,Q3
13062975,3DCFF11974B3D8458CE3569DE9E855D5,1,2010,Q3
13068432,D7BB4503164A6F4F8DF479536B54C607,1,2010,Q3
13070084,C123E70F73A1C94DB040407D1FD29D57,1,2010,Q3
13097633,F59C4E62F115684899EAE9B5D5ECF70F,1,2010,Q3
13106494,3DCFF11974B3D8458CE3569DE9E855D5,1,2010,Q3
13115959,C123E70F73A1C94DB040407D1FD29D57,1,2010,Q3
13121503,D7BB4503164A6F4F8DF479536B54C607,1,2010,Q3
13138842,F59C4E62F115684899EAE9B5D5ECF70F,1,2010,Q3
13152444,D7BB4503164A6F4F8DF479536B54C607,1,2010,Q4
13155997,C123E70F73A1C94DB040407D1FD29D57,1,2010,Q4
13163391,3DCFF11974B3D8458CE3569DE9E855D5,1,2010,Q4
13180580,F59C4E62F115684899EAE9B5D5ECF70F,1,2010,Q4
13185348,C123E70F73A1C94DB040407D1FD29D57,1,2010,Q4
13189666,D7BB4503164A6F4F8DF479536B54C607,1,2010,Q4
13199752,3DCFF11974B3D8458CE3569DE9E855D5,1,2010,Q4
13222082,F59C4E62F115684899EAE9B5D5ECF70F,1,2010,Q4
13231204,3DCFF11974B3D8458CE3569DE9E855D5,1,2010,Q4
13241092,D7BB4503164A6F4F8DF479536B54C607,1,2010,Q4
13244767,C123E70F73A1C94DB040407D1FD29D57,1,2010,Q4
13262895,F59C4E62F115684899EAE9B5D5ECF70F,1,2010,Q4
13268003,F59C4E62F115684899EAE9B5D5ECF70F,1,2010,Q4
13328571,D7BB4503164A6F4F8DF479536B54C607,0,2010,Q4
13329614,3DCFF11974B3D8458CE3569DE9E855D5,0,2010,Q4
13333062,36C2EC983556E443817033C4032D7BA8,0,2010,Q4
13364147,F59C4E62F115684899EAE9B5D5ECF70F,0,2010,Q4
13372625,C123E70F73A1C94DB040407D1FD29D57,0,2010,Q4
13475814,C123E70F73A1C94DB040407D1FD29D57,1,2011,Q1
13483891,3DCFF11974B3D8458CE3569DE9E855D5,1,2011,Q1
13488030,D7BB4503164A6F4F8DF479536B54C607,1,2011,Q1
13528813,D7BB4503164A6F4F8DF479536B54C607,1,2011,Q1
13532394,C123E70F73A1C94DB040407D1FD29D57,1,2011,Q1
13542773,3DCFF11974B3D8458CE3569DE9E855D5,1,2011,Q1
13566684,F59C4E62F115684899EAE9B5D5ECF70F,1,2011,Q1
13578817,3DCFF11974B3D8458CE3569DE9E855D5,1,2011,Q1
13585181,C123E70F73A1C94DB040407D1FD29D57,1,2011,Q1
13589463,D7BB4503164A6F4F8DF479536B54C607,1,2011,Q1
13609242,F59C4E62F115684899EAE9B5D5ECF70F,1,2011,Q1
13621024,3DCFF11974B3D8458CE3569DE9E855D5,1,2011,Q2
13630817,C123E70F73A1C94DB040407D1FD29D57,1,2011,Q2
13637783,D7BB4503164A6F4F8DF479536B54C607,1,2011,Q2
13648614,F59C4E62F115684899EAE9B5D5ECF70F,1,2011,Q2
13665769,3DCFF11974B3D8458CE3569DE9E855D5,1,2011,Q2
13670095,D7BB4503164A6F4F8DF479536B54C607,1,2011,Q2
13678955,C123E70F73A1C94DB040407D1FD29D57,1,2011,Q2
13707831,F59C4E62F115684899EAE9B5D5ECF70F,1,2011,Q2
13720211,C123E70F73A1C94DB040407D1FD29D57,1,2011,Q2
13727605,D7BB4503164A6F4F8DF479536B54C607,1,2011,Q2
13732933,3DCFF11974B3D8458CE3569DE9E855D5,1,2011,Q2
13757954,3DCFF11974B3D8458CE3569DE9E855D5,1,2011,Q3
13769695,D7BB4503164A6F4F8DF479536B54C607,1,2011,Q3
13771611,C123E70F73A1C94DB040407D1FD29D57,1,2011,Q3
13802195,3DCFF11974B3D8458CE3569DE9E855D5,1,2011,Q3
13808937,C123E70F73A1C94DB040407D1FD29D57,1,2011,Q3
13809725,D7BB4503164A6F4F8DF479536B54C607,1,2011,Q3
13850341,3DCFF11974B3D8458CE3569DE9E855D5,1,2011,Q3
13855480,D7BB4503164A6F4F8DF479536B54C607,1,2011,Q3
13859615,C123E70F73A1C94DB040407D1FD29D57,1,2011,Q3
13892363,C123E70F73A1C94DB040407D1FD29D57,1,2011,Q4
13895548,D7BB4503164A6F4F8DF479536B54C607,1,2011,Q4
13907943,3DCFF11974B3D8458CE3569DE9E855D5,1,2011,Q4
13936458,3DCFF11974B3D8458CE3569DE9E855D5,1,2011,Q4
13942394,D7BB4503164A6F4F8DF479536B54C607,1,2011,Q4
13951071,C123E70F73A1C94DB040407D1FD29D57,1,2011,Q4
13984283,3DCFF11974B3D8458CE3569DE9E855D5,1,2011,Q4
13996997,D7BB4503164A6F4F8DF479536B54C607,1,2011,Q4
14001304,C123E70F73A1C94DB040407D1FD29D57,1,2011,Q4
14049343,C123E70F73A1C94DB040407D1FD29D57,0,2012,Q1
14057836,3DCFF11974B3D8458CE3569DE9E855D5,0,2012,Q1
14220064,D7BB4503164A6F4F8DF479536B54C607,0,2012,Q1
14247028,3DCFF11974B3D8458CE3569DE9E855D5,1,2012,Q1
14251261,D7BB4503164A6F4F8DF479536B54C607,1,2012,Q1
14258763,C123E70F73A1C94DB040407D1FD29D57,1,2012,Q1
14296495,3DCFF11974B3D8458CE3569DE9E855D5,1,2012,Q1
14300242,D7BB4503164A6F4F8DF479536B54C607,1,2012,Q1
14308000,C123E70F73A1C94DB040407D1FD29D57,1,2012,Q1
14345699,3DCFF11974B3D8458CE3569DE9E855D5,1,2012,Q1
14361337,C123E70F73A1C94DB040407D1FD29D57,1,2012,Q1
14361816,D7BB4503164A6F4F8DF479536B54C607,1,2012,Q1
14390805,3DCFF11974B3D8458CE3569DE9E855D5,1,2012,Q2
14400213,C123E70F73A1C94DB040407D1FD29D57,1,2012,Q2
14402538,D7BB4503164A6F4F8DF479536B54C607,1,2012,Q2
14434568,3DCFF11974B3D8458CE3569DE9E855D5,1,2012,Q2
14449251,C123E70F73A1C94DB040407D1FD29D57,1,2012,Q2
14450460,D7BB4503164A6F4F8DF479536B54C607,1,2012,Q2
14484092,3DCFF11974B3D8458CE3569DE9E855D5,1,2012,Q2
14495234,D7BB4503164A6F4F8DF479536B54C607,1,2012,Q2
14495914,C123E70F73A1C94DB040407D1FD29D57,1,2012,Q2
14528384,3DCFF11974B3D8458CE3569DE9E855D5,1,2012,Q3
14532902,C123E70F73A1C94DB040407D1FD29D57,1,2012,Q3
14534130,D7BB4503164A6F4F8DF479536B54C607,1,2012,Q3
14584832,D7BB4503164A6F4F8DF479536B54C607,1,2012,Q3
14587256,C123E70F73A1C94DB040407D1FD29D57,1,2012,Q3
14592289,3DCFF11974B3D8458CE3569DE9E855D5,1,2012,Q3
14615216,3DCFF11974B3D8458CE3569DE9E855D5,1,2012,Q3
14627987,D7BB4503164A6F4F8DF479536B54C607,1,2012,Q3
14629412,C123E70F73A1C94DB040407D1FD29D57,1,2012,Q3
14657677,3DCFF11974B3D8458CE3569DE9E855D5,1,2012,Q4
14669410,C123E70F73A1C94DB040407D1FD29D57,1,2012,Q4
14705047,3DCFF11974B3D8458CE3569DE9E855D5,1,2012,Q4
14714701,D7BB4503164A6F4F8DF479536B54C607,1,2012,Q4
14716168,C123E70F73A1C94DB040407D1FD29D57,1,2012,Q4
14754280,3DCFF11974B3D8458CE3569DE9E855D5,1,2012,Q4
14761828,C123E70F73A1C94DB040407D1FD29D57,1,2012,Q4
14763356,D7BB4503164A6F4F8DF479536B54C607,1,2012,Q4
14814338,C123E70F73A1C94DB040407D1FD29D57,0,2012,Q4
14822730,D7BB4503164A6F4F8DF479536B54C607,0,2012,Q4
14823816,3DCFF11974B3D8458CE3569DE9E855D5,0,2012,Q4
15044818,C123E70F73A1C94DB040407D1FD29D57,1,2013,Q1
15047166,D7BB4503164A6F4F8DF479536B54C607,1,2013,Q1
15050664,3DCFF11974B3D8458CE3569DE9E855D5,1,2013,Q1
15092972,3DCFF11974B3D8458CE3569DE9E855D5,1,2013,Q1
15096376,C123E70F73A1C94DB040407D1FD29D57,1,2013,Q1
15101957,D7BB4503164A6F4F8DF479536B54C607,1,2013,Q1
15133795,D7BB4503164A6F4F8DF479536B54C607,1,2014,Q3
15155119,C123E70F73A1C94DB040407D1FD29D57,1,2013,Q1
15161891,D7BB4503164A6F4F8DF479536B54C607,1,2013,Q1
15163987,3DCFF11974B3D8458CE3569DE9E855D5,1,2013,Q1
15182776,C123E70F73A1C94DB040407D1FD29D57,1,2014,Q3
15205438,C123E70F73A1C94DB040407D1FD29D57,1,2013,Q2
15205980,D7BB4503164A6F4F8DF479536B54C607,1,2013,Q2
15212556,3DCFF11974B3D8458CE3569DE9E855D5,1,2013,Q2
15235912,3DCFF11974B3D8458CE3569DE9E855D5,1,2014,Q3
15257405,D7BB4503164A6F4F8DF479536B54C607,1,2013,Q2
15258552,C123E70F73A1C94DB040407D1FD29D57,1,2013,Q2
15264541,3DCFF11974B3D8458CE3569DE9E855D5,1,2013,Q2
15300797,C123E70F73A1C94DB040407D1FD29D57,1,2013,Q2
15302244,D7BB4503164A6F4F8DF479536B54C607,1,2013,Q2
15310457,3DCFF11974B3D8458CE3569DE9E855D5,1,2013,Q2
15350243,3DCFF11974B3D8458CE3569DE9E855D5,1,2013,Q3
15361929,C123E70F73A1C94DB040407D1FD29D57,1,2013,Q3
15399555,3DCFF11974B3D8458CE3569DE9E855D5,1,2013,Q3
15408885,C123E70F73A1C94DB040407D1FD29D57,1,2013,Q3
15409385,D7BB4503164A6F4F8DF479536B54C607,1,2013,Q3
15446651,3DCFF11974B3D8458CE3569DE9E855D5,1,2013,Q3
15451811,D7BB4503164A6F4F8DF479536B54C607,1,2013,Q3
15453460,C123E70F73A1C94DB040407D1FD29D57,1,2013,Q3
15504529,C123E70F73A1C94DB040407D1FD29D57,1,2013,Q4
15506886,D7BB4503164A6F4F8DF479536B54C607,1,2013,Q4
15510225,3DCFF11974B3D8458CE3569DE9E855D5,1,2013,Q4
15558558,C123E70F73A1C94DB040407D1FD29D57,1,2013,Q4
15560771,D7BB4503164A6F4F8DF479536B54C607,1,2013,Q4
15564085,3DCFF11974B3D8458CE3569DE9E855D5,1,2013,Q4
15601660,3DCFF11974B3D8458CE3569DE9E855D5,1,2013,Q4
15612271,D7BB4503164A6F4F8DF479536B54C607,1,2013,Q4
15613265,C123E70F73A1C94DB040407D1FD29D57,1,2013,Q4
15644720,3DCFF11974B3D8458CE3569DE9E855D5,1,2014,Q3
15755860,C123E70F73A1C94DB040407D1FD29D57,0,2013,Q4
15761479,3DCFF11974B3D8458CE3569DE9E855D5,0,2013,Q4
15880767,D7BB4503164A6F4F8DF479536B54C607,0,2013,Q4
15914981,3DCFF11974B3D8458CE3569DE9E855D5,1,2014,Q1
15923192,D7BB4503164A6F4F8DF479536B54C607,1,2014,Q1
15926053,C123E70F73A1C94DB040407D1FD29D57,1,2014,Q1
15970986,3DCFF11974B3D8458CE3569DE9E855D5,1,2014,Q1
15972409,D7BB4503164A6F4F8DF479536B54C607,1,2014,Q1
15981151,C123E70F73A1C94DB040407D1FD29D57,1,2014,Q1
16023357,3DCFF11974B3D8458CE3569DE9E855D5,1,2014,Q1
16028348,C123E70F73A1C94DB040407D1FD29D57,1,2014,Q1
16034899,D7BB4503164A6F4F8DF479536B54C607,1,2014,Q1
16070047,3DCFF11974B3D8458CE3569DE9E855D5,1,2014,Q2
16079469,C123E70F73A1C94DB040407D1FD29D57,1,2014,Q2
16083920,D7BB4503164A6F4F8DF479536B54C607,1,2014,Q2
16132817,3DCFF11974B3D8458CE3569DE9E855D5,1,2014,Q2
16139942,D7BB4503164A6F4F8DF479536B54C607,1,2014,Q2
16142461,C123E70F73A1C94DB040407D1FD29D57,1,2014,Q2
16179814,D7BB4503164A6F4F8DF479536B54C607,1,2014,Q2
16183670,C123E70F73A1C94DB040407D1FD29D57,1,2014,Q2
16192908,3DCFF11974B3D8458CE3569DE9E855D5,1,2014,Q2
16245732,C123E70F73A1C94DB040407D1FD29D57,1,2017,Q2
16274383,D7BB4503164A6F4F8DF479536B54C607,1,2014,Q3
16280335,C123E70F73A1C94DB040407D1FD29D57,1,2014,Q3
16296143,D7BB4503164A6F4F8DF479536B54C607,1,2017,Q2
16305525,3DCFF11974B3D8458CE3569DE9E855D5,1,2014,Q3
16315344,C123E70F73A1C94DB040407D1FD29D57,1,2014,Q3
16317739,D7BB4503164A6F4F8DF479536B54C607,1,2014,Q3
16356971,3DCFF11974B3D8458CE3569DE9E855D5,1,2014,Q4
16373438,C123E70F73A1C94DB040407D1FD29D57,1,2014,Q4
16373901,D7BB4503164A6F4F8DF479536B54C607,1,2014,Q4
16412698,3DCFF11974B3D8458CE3569DE9E855D5,1,2014,Q4
16420230,D7BB4503164A6F4F8DF479536B54C607,1,2014,Q4
16425232,C123E70F73A1C94DB040407D1FD29D57,1,2014,Q4
16463719,D7BB4503164A6F4F8DF479536B54C607,1,2014,Q4
16468867,C123E70F73A1C94DB040407D1FD29D57,1,2014,Q4
16480134,3DCFF11974B3D8458CE3569DE9E855D5,1,2014,Q4
16510869,C123E70F73A1C94DB040407D1FD29D57,0,2014,Q4
16515890,D7BB4503164A6F4F8DF479536B54C607,0,2014,Q4
16516540,3DCFF11974B3D8458CE3569DE9E855D5,0,2014,Q4
16780722,3DCFF11974B3D8458CE3569DE9E855D5,1,2015,Q1
16794944,C123E70F73A1C94DB040407D1FD29D57,1,2015,Q1
16829648,C123E70F73A1C94DB040407D1FD29D57,1,2015,Q1
16830778,D7BB4503164A6F4F8DF479536B54C607,1,2015,Q1
16838297,3DCFF11974B3D8458CE3569DE9E855D5,1,2015,Q1
16865733,3DCFF11974B3D8458CE3569DE9E855D5,1,2017,Q2
16872583,3DCFF11974B3D8458CE3569DE9E855D5,1,2015,Q1
16877593,D7BB4503164A6F4F8DF479536B54C607,1,2015,Q1
16880697,C123E70F73A1C94DB040407D1FD29D57,1,2015,Q1
16941386,3DCFF11974B3D8458CE3569DE9E855D5,1,2015,Q2
16943547,C123E70F73A1C94DB040407D1FD29D57,1,2015,Q2
16945629,D7BB4503164A6F4F8DF479536B54C607,1,2015,Q2
16981260,3DCFF11974B3D8458CE3569DE9E855D5,1,2015,Q2
16993912,C123E70F73A1C94DB040407D1FD29D57,1,2015,Q2
16995109,D7BB4503164A6F4F8DF479536B54C607,1,2015,Q2
17038821,D7BB4503164A6F4F8DF479536B54C607,1,2015,Q2
17044247,C123E70F73A1C94DB040407D1FD29D57,1,2015,Q2
17050008,3DCFF11974B3D8458CE3569DE9E855D5,1,2015,Q2
17069771,C123E70F73A1C94DB040407D1FD29D57,1,2017,Q2
17094753,D7BB4503164A6F4F8DF479536B54C607,1,2015,Q3
17100968,C123E70F73A1C94DB040407D1FD29D57,1,2015,Q3
17108346,3DCFF11974B3D8458CE3569DE9E855D5,1,2015,Q3
17122214,D7BB4503164A6F4F8DF479536B54C607,1,2017,Q2
17146707,D7BB4503164A6F4F8DF479536B54C607,1,2015,Q3
17148123,C123E70F73A1C94DB040407D1FD29D57,1,2015,Q3
17149011,3DCFF11974B3D8458CE3569DE9E855D5,1,2015,Q3
17193910,3DCFF11974B3D8458CE3569DE9E855D5,1,2015,Q3
17207906,C123E70F73A1C94DB040407D1FD29D57,1,2015,Q3
17210266,D7BB4503164A6F4F8DF479536B54C607,1,2015,Q3
17249944,3DCFF11974B3D8458CE3569DE9E855D5,1,2015,Q4
17275751,C123E70F73A1C94DB040407D1FD29D57,1,2015,Q4
17278725,D7BB4503164A6F4F8DF479536B54C607,1,2015,Q4
17296221,3DCFF11974B3D8458CE3569DE9E855D5,1,2015,Q4
17300194,C123E70F73A1C94DB040407D1FD29D57,1,2015,Q4
17304946,D7BB4503164A6F4F8DF479536B54C607,1,2015,Q4
17373784,D7BB4503164A6F4F8DF479536B54C607,1,2015,Q4
17375177,C123E70F73A1C94DB040407D1FD29D57,1,2015,Q4
17395533,3DCFF11974B3D8458CE3569DE9E855D5,1,2015,Q4
17450394,D7BB4503164A6F4F8DF479536B54C607,0,2016,Q1
17457527,C123E70F73A1C94DB040407D1FD29D57,0,2016,Q1
17464957,3DCFF11974B3D8458CE3569DE9E855D5,0,2016,Q1
17707708,D7BB4503164A6F4F8DF479536B54C607,1,2016,Q1
17711254,C123E70F73A1C94DB040407D1FD29D57,1,2016,Q1
17720308,3DCFF11974B3D8458CE3569DE9E855D5,1,2016,Q1
17760472,3DCFF11974B3D8458CE3569DE9E855D5,1,2016,Q1
17775146,D7BB4503164A6F4F8DF479536B54C607,1,2016,Q1
17776277,C123E70F73A1C94DB040407D1FD29D57,1,2016,Q1
17806797,3DCFF11974B3D8458CE3569DE9E855D5,1,2016,Q1
17815026,D7BB4503164A6F4F8DF479536B54C607,1,2016,Q1
17821318,C123E70F73A1C94DB040407D1FD29D57,1,2016,Q1
17859942,3DCFF11974B3D8458CE3569DE9E855D5,1,2016,Q2
17879559,C123E70F73A1C94DB040407D1FD29D57,1,2016,Q2
17880634,D7BB4503164A6F4F8DF479536B54C607,1,2016,Q2
17901926,3DCFF11974B3D8458CE3569DE9E855D5,1,2017,Q2
17918615,3DCFF11974B3D8458CE3569DE9E855D5,1,2016,Q2
17931775,D7BB4503164A6F4F8DF479536B54C607,1,2016,Q2
17933478,C123E70F73A1C94DB040407D1FD29D57,1,2016,Q2
17979176,3DCFF11974B3D8458CE3569DE9E855D5,1,2016,Q2
18011738,D7BB4503164A6F4F8DF479536B54C607,1,2016,Q2
18012950,C123E70F73A1C94DB040407D1FD29D57,1,2016,Q2
18016992,D7BB4503164A6F4F8DF479536B54C607,1,2017,Q2
18038275,3DCFF11974B3D8458CE3569DE9E855D5,1,2016,Q3
18045170,C123E70F73A1C94DB040407D1FD29D57,1,2016,Q3
18050077,D7BB4503164A6F4F8DF479536B54C607,1,2016,Q3
18088264,3DCFF11974B3D8458CE3569DE9E855D5,1,2016,Q3
18120854,C123E70F73A1C94DB040407D1FD29D57,1,2016,Q3
18133273,C123E70F73A1C94DB040407D1FD29D57,1,2017,Q2
18152526,3DCFF11974B3D8458CE3569DE9E855D5,1,2016,Q3
18159283,D7BB4503164A6F4F8DF479536B54C607,1,2016,Q3
18160015,C123E70F73A1C94DB040407D1FD29D57,1,2016,Q3
18206577,3DCFF11974B3D8458CE3569DE9E855D5,1,2016,Q4
18231800,D7BB4503164A6F4F8DF479536B54C607,1,2016,Q4
18233231,C123E70F73A1C94DB040407D1FD29D57,1,2016,Q4
18262118,3DCFF11974B3D8458CE3569DE9E855D5,1,2016,Q4
18285637,C123E70F73A1C94DB040407D1FD29D57,1,2016,Q4
18289413,D7BB4503164A6F4F8DF479536B54C607,1,2016,Q4
18372201,3DCFF11974B3D8458CE3569DE9E855D5,1,2016,Q4
18386386,C123E70F73A1C94DB040407D1FD29D57,1,2016,Q4
18389174,D7BB4503164A6F4F8DF479536B54C607,1,2016,Q4
18430586,C123E70F73A1C94DB040407D1FD29D57,0,2016,Q4
18435364,D7BB4503164A6F4F8DF479536B54C607,0,2016,Q4
18485586,3DCFF11974B3D8458CE3569DE9E855D5,0,2016,Q4
18624435,3DCFF11974B3D8458CE3569DE9E855D5,1,2017,Q1
18661595,D7BB4503164A6F4F8DF479536B54C607,1,2017,Q1
18664195,C123E70F73A1C94DB040407D1FD29D57,1,2017,Q1
18687901,3DCFF11974B3D8458CE3569DE9E855D5,1,2017,Q1
18706198,C123E70F73A1C94DB040407D1FD29D57,1,2017,Q1
18707031,D7BB4503164A6F4F8DF479536B54C607,1,2017,Q1
18754972,3DCFF11974B3D8458CE3569DE9E855D5,1,2017,Q1
18766623,D7BB4503164A6F4F8DF479536B54C607,1,2017,Q1
18767713,C123E70F73A1C94DB040407D1FD29D57,1,2017,Q1
18806984,3DCFF11974B3D8458CE3569DE9E855D5,1,2017,Q2
18969717,3DCFF11974B3D8458CE3569DE9E855D5,1,2017,Q3
18974061,C123E70F73A1C94DB040407D1FD29D57,1,2017,Q3
19041843,3DCFF11974B3D8458CE3569DE9E855D5,1,2017,Q3
19049200,D7BB4503164A6F4F8DF479536B54C607,1,2017,Q3
19052463,C123E70F73A1C94DB040407D1FD29D57,1,2017,Q3
19099023,3DCFF11974B3D8458CE3569DE9E855D5,1,2017,Q3
19103337,C123E70F73A1C94DB040407D1FD29D57,1,2017,Q3
19104280,D7BB4503164A6F4F8DF479536B54C607,1,2017,Q3
19173078,3DCFF11974B3D8458CE3569DE9E855D5,1,2017,Q4
19182861,D7BB4503164A6F4F8DF479536B54C607,1,2017,Q4
