33930,4EA96F95093551428215F7AB1A155D26,1,2005,Q4
19184749,C123E70F73A1C94DB040407D1FD29D57,1,2017,Q4
19240494,3DCFF11974B3D8458CE3569DE9E855D5,1,2017,Q4
19248882,C123E70F73A1C94DB040407D1FD29D57,1,2017,Q4
19249969,D7BB4503164A6F4F8DF479536B54C607,1,2017,Q4
19292003,3DCFF11974B3D8458CE3569DE9E855D5,1,2017,Q4
19295785,D7BB4503164A6F4F8DF479536B54C607,1,2017,Q4
19298473,C123E70F73A1C94DB040407D1FD29D57,1,2017,Q4
19551905,D7BB4503164A6F4F8DF479536B54C607,1,2018,Q1
19552943,C123E70F73A1C94DB040407D1FD29D57,1,2018,Q1
19572363,EFE7DD000667434EAF176CD167145906,1,2018,Q1
19616190,D7BB4503164A6F4F8DF479536B54C607,1,2018,Q1
19618884,C123E70F73A1C94DB040407D1FD29D57,1,2018,Q1
19659897,EFE7DD000667434EAF176CD167145906,1,2018,Q1
19706018,D7BB4503164A6F4F8DF479536B54C607,1,2018,Q1
19708061,C123E70F73A1C94DB040407D1FD29D57,1,2018,Q1
19736461,EFE7DD000667434EAF176CD167145906,1,2018,Q1
19757444,6E26DE101CF4A54CB25F366C1D5B6855,1,2018,Q2
19771629,C123E70F73A1C94DB040407D1FD29D57,1,2018,Q2
19772551,D7BB4503164A6F4F8DF479536B54C607,1,2018,Q2
19789093,EFE7DD000667434EAF176CD167145906,1,2018,Q2
19821435,6E26DE101CF4A54CB25F366C1D5B6855,1,2018,Q2
19836665,D7BB4503164A6F4F8DF479536B54C607,1,2018,Q2
19837674,C123E70F73A1C94DB040407D1FD29D57,1,2018,Q2
19860089,EFE7DD000667434EAF176CD167145906,1,2018,Q2
19884860,EFE7DD000667434EAF176CD167145906,1,2018,Q2
19911651,D7BB4503164A6F4F8DF479536B54C607,1,2018,Q2
19912343,C123E70F73A1C94DB040407D1FD29D57,1,2018,Q2
19936484,6E26DE101CF4A54CB25F366C1D5B6855,1,2018,Q2
19942393,6E26DE101CF4A54CB25F366C1D5B6855,1,2018,Q2
19957281,EFE7DD000667434EAF176CD167145906,1,2018,Q2
19985117,D7BB4503164A6F4F8DF479536B54C607,1,2018,Q3
19988086,C123E70F73A1C94DB040407D1FD29D57,1,2018,Q3
19998559,EFE7DD000667434EAF176CD167145906,1,2018,Q3
19999552,6E26DE101CF4A54CB25F366C1D5B6855,1,2018,Q3
20034470,C123E70F73A1C94DB040407D1FD29D57,1,2018,Q3
20039294,D7BB4503164A6F4F8DF479536B54C607,1,2018,Q3
20059932,6E26DE101CF4A54CB25F366C1D5B6855,1,2018,Q3
20079190,EFE7DD000667434EAF176CD167145906,1,2018,Q3
20094785,EFE7DD000667434EAF176CD167145906,1,2018,Q3
20107037,C123E70F73A1C94DB040407D1FD29D57,1,2018,Q3
20109435,6E26DE101CF4A54CB25F366C1D5B6855,1,2018,Q3
20153205,EFE7DD000667434EAF176CD167145906,1,2018,Q3
20170677,D7BB4503164A6F4F8DF479536B54C607,1,2018,Q4
20170996,C123E70F73A1C94DB040407D1FD29D57,1,2018,Q4
20187313,6E26DE101CF4A54CB25F366C1D5B6855,1,2018,Q4
20212399,EFE7DD000667434EAF176CD167145906,1,2018,Q4
20235703,D7BB4503164A6F4F8DF479536B54C607,1,2018,Q4
20252079,C123E70F73A1C94DB040407D1FD29D57,1,2018,Q4
20256009,6E26DE101CF4A54CB25F366C1D5B6855,1,2018,Q4
20272694,EFE7DD000667434EAF176CD167145906,1,2018,Q4
20302593,D7BB4503164A6F4F8DF479536B54C607,1,2018,Q4
20302814,C123E70F73A1C94DB040407D1FD29D57,1,2018,Q4
20313631,6E26DE101CF4A54CB25F366C1D5B6855,1,2018,Q4
20343740,EFE7DD000667434EAF176CD167145906,1,2018,Q4
20352680,EFE7DD000667434EAF176CD167145906,0,2018,Q4
20490720,6E26DE101CF4A54CB25F366C1D5B6855,0,2018,Q4
20553431,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q1
20560069,D7BB4503164A6F4F8DF479536B54C607,1,2019,Q1
20563203,C123E70F73A1C94DB040407D1FD29D57,1,2019,Q1
20569556,CAA9925066F15646ADA18458B63E019A,1,2019,Q1
20583202,EFE7DD000667434EAF176CD167145906,1,2019,Q1
20627501,D7BB4503164A6F4F8DF479536B54C607,1,2019,Q1
20629786,C123E70F73A1C94DB040407D1FD29D57,1,2019,Q1
20635097,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q1
20646975,CAA9925066F15646ADA18458B63E019A,1,2019,Q1
20666039,EFE7DD000667434EAF176CD167145906,1,2019,Q1
20712566,D7BB4503164A6F4F8DF479536B54C607,1,2019,Q1
20717653,C123E70F73A1C94DB040407D1FD29D57,1,2019,Q1
20727688,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q1
20734753,CAA9925066F15646ADA18458B63E019A,1,2019,Q1
20755340,EFE7DD000667434EAF176CD167145906,1,2019,Q1
20764096,C123E70F73A1C94DB040407D1FD29D57,1,2019,Q2
20765341,D7BB4503164A6F4F8DF479536B54C607,1,2019,Q2
20772578,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q2
20799784,CAA9925066F15646ADA18458B63E019A,1,2019,Q2
20815333,EFE7DD000667434EAF176CD167145906,1,2019,Q2
20823401,EFE7DD000667434EAF176CD167145906,1,2019,Q2
20832215,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q2
20861907,CAA9925066F15646ADA18458B63E019A,1,2019,Q2
20862697,EFE7DD000667434EAF176CD167145906,1,2019,Q2
20878274,D7BB4503164A6F4F8DF479536B54C607,1,2019,Q2
20880141,C123E70F73A1C94DB040407D1FD29D57,1,2019,Q2
20891255,EFE7DD000667434EAF176CD167145906,1,2019,Q2
20921792,C123E70F73A1C94DB040407D1FD29D57,1,2019,Q2
20923102,D7BB4503164A6F4F8DF479536B54C607,1,2019,Q2
20931297,CAA9925066F15646ADA18458B63E019A,1,2019,Q2
20941894,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q2
20944721,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q2
20963845,EFE7DD000667434EAF176CD167145906,1,2019,Q2
20978598,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q3
20998482,CAA9925066F15646ADA18458B63E019A,1,2019,Q3
21011210,C123E70F73A1C94DB040407D1FD29D57,1,2019,Q3
21013326,D7BB4503164A6F4F8DF479536B54C607,1,2019,Q3
21030985,EFE7DD000667434EAF176CD167145906,1,2019,Q3
21046222,C123E70F73A1C94DB040407D1FD29D57,1,2019,Q3
21052848,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q3
21059256,D7BB4503164A6F4F8DF479536B54C607,1,2019,Q3
21072110,C123E70F73A1C94DB040407D1FD29D57,1,2020,Q3
21078892,CAA9925066F15646ADA18458B63E019A,1,2019,Q3
21087279,EFE7DD000667434EAF176CD167145906,1,2019,Q3
21114404,D7BB4503164A6F4F8DF479536B54C607,1,2019,Q3
21115725,C123E70F73A1C94DB040407D1FD29D57,1,2019,Q3
21134623,CAA9925066F15646ADA18458B63E019A,1,2019,Q3
21148511,D7BB4503164A6F4F8DF479536B54C607,1,2020,Q3
21151708,EFE7DD000667434EAF176CD167145906,1,2019,Q3
21158750,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q3
21165899,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q4
21187139,CAA9925066F15646ADA18458B63E019A,1,2019,Q4
21195848,D7BB4503164A6F4F8DF479536B54C607,1,2019,Q4
21199830,C123E70F73A1C94DB040407D1FD29D57,1,2019,Q4
21209558,EFE7DD000667434EAF176CD167145906,1,2019,Q4
21233031,C123E70F73A1C94DB040407D1FD29D57,1,2019,Q4
21238314,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q4
21249772,EFE7DD000667434EAF176CD167145906,1,2019,Q4
21258187,CAA9925066F15646ADA18458B63E019A,1,2019,Q4
21285460,6E26DE101CF4A54CB25F366C1D5B6855,1,2019,Q4
21297851,CAA9925066F15646ADA18458B63E019A,1,2019,Q4
21308699,D7BB4503164A6F4F8DF479536B54C607,1,2019,Q4
21310718,C123E70F73A1C94DB040407D1FD29D57,1,2019,Q4
21325085,EFE7DD000667434EAF176CD167145906,1,2019,Q4
21454298,EFE7DD000667434EAF176CD167145906,0,2020,Q1
21462224,CAA9925066F15646ADA18458B63E019A,0,2020,Q1
21531577,6E26DE101CF4A54CB25F366C1D5B6855,0,2020,Q1
21540640,D7BB4503164A6F4F8DF479536B54C607,1,2020,Q1
21543202,C123E70F73A1C94DB040407D1FD29D57,1,2020,Q1
21552259,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q1
21552825,CAA9925066F15646ADA18458B63E019A,1,2020,Q1
21566650,EFE7DD000667434EAF176CD167145906,1,2020,Q1
21588567,D7BB4503164A6F4F8DF479536B54C607,1,2020,Q1
21588683,C123E70F73A1C94DB040407D1FD29D57,1,2020,Q1
21608031,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q1
21608317,CAA9925066F15646ADA18458B63E019A,1,2020,Q1
21630035,EFE7DD000667434EAF176CD167145906,1,2020,Q1
21692787,C123E70F73A1C94DB040407D1FD29D57,1,2020,Q1
21696034,D7BB4503164A6F4F8DF479536B54C607,1,2020,Q1
21698774,CAA9925066F15646ADA18458B63E019A,1,2020,Q1
21711135,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q1
21713394,EFE7DD000667434EAF176CD167145906,1,2020,Q1
21739665,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q2
21755792,C123E70F73A1C94DB040407D1FD29D57,1,2020,Q2
21756969,D7BB4503164A6F4F8DF479536B54C607,1,2020,Q2
21762977,CAA9925066F15646ADA18458B63E019A,1,2020,Q2
21781845,EFE7DD000667434EAF176CD167145906,1,2020,Q2
21806848,C123E70F73A1C94DB040407D1FD29D57,1,2020,Q2
21809432,D7BB4503164A6F4F8DF479536B54C607,1,2020,Q2
21824851,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q2
21827694,CAA9925066F15646ADA18458B63E019A,1,2020,Q2
21840804,EFE7DD000667434EAF176CD167145906,1,2020,Q2
21862589,D7BB4503164A6F4F8DF479536B54C607,1,2020,Q2
21862829,C123E70F73A1C94DB040407D1FD29D57,1,2020,Q2
21864414,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q2
21890877,CAA9925066F15646ADA18458B63E019A,1,2020,Q2
21893097,EFE7DD000667434EAF176CD167145906,1,2020,Q2
21912355,EFE7DD000667434EAF176CD167145906,1,2020,Q2
21912519,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q2
21923458,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q3
21947017,CAA9925066F15646ADA18458B63E019A,1,2020,Q3
21950345,EFE7DD000667434EAF176CD167145906,1,2020,Q3
21987919,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q3
21992219,C123E70F73A1C94DB040407D1FD29D57,1,2020,Q3
21993428,D7BB4503164A6F4F8DF479536B54C607,1,2020,Q3
22003326,CAA9925066F15646ADA18458B63E019A,1,2020,Q3
22010872,EFE7DD000667434EAF176CD167145906,1,2020,Q3
22029746,EFE7DD000667434EAF176CD167145906,1,2020,Q3
22040131,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q3
22048225,D7BB4503164A6F4F8DF479536B54C607,1,2020,Q3
22049401,C123E70F73A1C94DB040407D1FD29D57,1,2020,Q3
22066243,CAA9925066F15646ADA18458B63E019A,1,2020,Q3
22079800,EFE7DD000667434EAF176CD167145906,1,2020,Q3
22096270,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q4
22104446,D7BB4503164A6F4F8DF479536B54C607,1,2020,Q4
22106050,C123E70F73A1C94DB040407D1FD29D57,1,2020,Q4
22120412,CAA9925066F15646ADA18458B63E019A,1,2020,Q4
22126794,EFE7DD000667434EAF176CD167145906,1,2020,Q4
22151974,C123E70F73A1C94DB040407D1FD29D57,1,2020,Q4
22153463,D7BB4503164A6F4F8DF479536B54C607,1,2020,Q4
22158482,CAA9925066F15646ADA18458B63E019A,1,2020,Q4
22161845,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q4
22187530,EFE7DD000667434EAF176CD167145906,1,2020,Q4
22196475,6E26DE101CF4A54CB25F366C1D5B6855,1,2020,Q4
22213142,D7BB4503164A6F4F8DF479536B54C607,1,2020,Q4
22215097,C123E70F73A1C94DB040407D1FD29D57,1,2020,Q4
22218069,CAA9925066F15646ADA18458B63E019A,1,2020,Q4
22232555,EFE7DD000667434EAF176CD167145906,1,2020,Q4
22258881,CAA9925066F15646ADA18458B63E019A,0,2020,Q4
22262280,6E26DE101CF4A54CB25F366C1D5B6855,0,2020,Q4
22313234,EFE7DD000667434EAF176CD167145906,0,2020,Q4
22326647,A2C8162B7D14734A98E163F2DE56A2FD,0,2020,Q4
22326648,C123E70F73A1C94DB040407D1FD29D57,0,2020,Q4
22345317,D7BB4503164A6F4F8DF479536B54C607,0,2020,Q4
22345318,A27C1795CAF6764EA1CB283593B76F8E,0,2020,Q4
22466982,CAA9925066F15646ADA18458B63E019A,1,2021,Q1
22485368,D7BB4503164A6F4F8DF479536B54C607,1,2021,Q1
22487314,C123E70F73A1C94DB040407D1FD29D57,1,2021,Q1
22490354,6E26DE101CF4A54CB25F366C1D5B6855,1,2021,Q1
22509583,EFE7DD000667434EAF176CD167145906,1,2021,Q1
22519556,D7BB4503164A6F4F8DF479536B54C607,1,2021,Q1
22521473,C123E70F73A1C94DB040407D1FD29D57,1,2021,Q1
22530323,6E26DE101CF4A54CB25F366C1D5B6855,1,2021,Q1
22533520,CAA9925066F15646ADA18458B63E019A,1,2021,Q1
22556066,EFE7DD000667434EAF176CD167145906,1,2021,Q1
22582596,6E26DE101CF4A54CB25F366C1D5B6855,1,2021,Q1
22587822,CAA9925066F15646ADA18458B63E019A,1,2021,Q1
22603373,D7BB4503164A6F4F8DF479536B54C607,1,2021,Q1
22605298,C123E70F73A1C94DB040407D1FD29D57,1,2021,Q1
22613931,EFE7DD000667434EAF176CD167145906,1,2021,Q1
22629671,6E26DE101CF4A54CB25F366C1D5B6855,1,2021,Q2
22640896,D7BB4503164A6F4F8DF479536B54C607,1,2021,Q2
22642815,C123E70F73A1C94DB040407D1FD29D57,1,2021,Q2
22646683,CAA9925066F15646ADA18458B63E019A,1,2021,Q2
22669463,EFE7DD000667434EAF176CD167145906,1,2021,Q2
22691290,CAA9925066F15646ADA18458B63E019A,1,2021,Q2
22697016,6E26DE101CF4A54CB25F366C1D5B6855,1,2021,Q2
22701979,D7BB4503164A6F4F8DF479536B54C607,1,2021,Q2
22703884,C123E70F73A1C94DB040407D1FD29D57,1,2021,Q2
22720873,EFE7DD000667434EAF176CD167145906,1,2021,Q2
22746913,D7BB4503164A6F4F8DF479536B54C607,1,2021,Q2
22748787,C123E70F73A1C94DB040407D1FD29D57,1,2021,Q2
22750414,6E26DE101CF4A54CB25F366C1D5B6855,1,2021,Q2
22758275,CAA9925066F15646ADA18458B63E019A,1,2021,Q2
22764529,EFE7DD000667434EAF176CD167145906,1,2021,Q2
22785527,6E26DE101CF4A54CB25F366C1D5B6855,1,2021,Q3
22789688,D7BB4503164A6F4F8DF479536B54C607,1,2021,Q3
22791553,C123E70F73A1C94DB040407D1FD29D57,1,2021,Q3
22807448,EFE7DD000667434EAF176CD167145906,1,2021,Q3
22810900,CAA9925066F15646ADA18458B63E019A,1,2021,Q3
22834626,EFE7DD000667434EAF176CD167145906,1,2021,Q3
22852863,D7BB4503164A6F4F8DF479536B54C607,1,2021,Q3
22854704,C123E70F73A1C94DB040407D1FD29D57,1,2021,Q3
22862240,6E26DE101CF4A54CB25F366C1D5B6855,1,2021,Q3
22876193,CAA9925066F15646ADA18458B63E019A,1,2021,Q3
22881110,EFE7DD000667434EAF176CD167145906,1,2021,Q3
22922141,C123E70F73A1C94DB040407D1FD29D57,1,2021,Q3
22923012,6E26DE101CF4A54CB25F366C1D5B6855,1,2021,Q3
22944771,CAA9925066F15646ADA18458B63E019A,1,2021,Q3
22945176,EFE7DD000667434EAF176CD167145906,1,2021,Q3
22980626,6E26DE101CF4A54CB25F366C1D5B6855,1,2021,Q4
22988479,C123E70F73A1C94DB040407D1FD29D57,1,2021,Q4
23000876,CAA9925066F15646ADA18458B63E019A,1,2021,Q4
23016307,EFE7DD000667434EAF176CD167145906,1,2021,Q4
23021765,EFE7DD000667434EAF176CD167145906,1,2021,Q4
23022835,6E26DE101CF4A54CB25F366C1D5B6855,1,2021,Q4
23032896,D7BB4503164A6F4F8DF479536B54C607,1,2021,Q4
23034711,C123E70F73A1C94DB040407D1FD29D57,1,2021,Q4
23042790,CAA9925066F15646ADA18458B63E019A,1,2021,Q4
23075423,EFE7DD000667434EAF176CD167145906,1,2021,Q4
23076503,6E26DE101CF4A54CB25F366C1D5B6855,1,2021,Q4
23082315,D7BB4503164A6F4F8DF479536B54C607,1,2021,Q4
23084130,C123E70F73A1C94DB040407D1FD29D57,1,2021,Q4
23099242,CAA9925066F15646ADA18458B63E019A,1,2021,Q4
23159133,CAA9925066F15646ADA18458B63E019A,0,2021,Q4
23162056,6E26DE101CF4A54CB25F366C1D5B6855,0,2021,Q4
23228155,EFE7DD000667434EAF176CD167145906,0,2021,Q4
23349215,A27C1795CAF6764EA1CB283593B76F8E,0,2021,Q4
23349899,C123E70F73A1C94DB040407D1FD29D57,0,2021,Q4
23353231,D7BB4503164A6F4F8DF479536B54C607,0,2021,Q4
23357946,A2C8162B7D14734A98E163F2DE56A2FD,0,2021,Q4
23379095,D7BB4503164A6F4F8DF479536B54C607,1,2022,Q1
23380890,C123E70F73A1C94DB040407D1FD29D57,1,2022,Q1
23386760,CAA9925066F15646ADA18458B63E019A,1,2022,Q1
23388983,6E26DE101CF4A54CB25F366C1D5B6855,1,2022,Q1
23391902,EFE7DD000667434EAF176CD167145906,1,2022,Q1
23418712,D7BB4503164A6F4F8DF479536B54C607,1,2022,Q1
23420478,C123E70F73A1C94DB040407D1FD29D57,1,2022,Q1
23441227,EFE7DD000667434EAF176CD167145906,1,2022,Q1
23442405,6E26DE101CF4A54CB25F366C1D5B6855,1,2022,Q1
23445205,CAA9925066F15646ADA18458B63E019A,1,2022,Q1
23471411,D7BB4503164A6F4F8DF479536B54C607,1,2022,Q1
23473188,C123E70F73A1C94DB040407D1FD29D57,1,2022,Q1
23484201,6E26DE101CF4A54CB25F366C1D5B6855,1,2022,Q1
23500587,CAA9925066F15646ADA18458B63E019A,1,2022,Q1
23501797,EFE7DD000667434EAF176CD167145906,1,2022,Q1
23533669,D7BB4503164A6F4F8DF479536B54C607,1,2022,Q2
23535434,C123E70F73A1C94DB040407D1FD29D57,1,2022,Q2
23540542,6E26DE101CF4A54CB25F366C1D5B6855,1,2022,Q2
23552250,CAA9925066F15646ADA18458B63E019A,1,2022,Q2
23560368,EFE7DD000667434EAF176CD167145906,1,2022,Q2
23592361,D7BB4503164A6F4F8DF479536B54C607,1,2022,Q2
23594105,C123E70F73A1C94DB040407D1FD29D57,1,2022,Q2
23602916,CAA9925066F15646ADA18458B63E019A,1,2022,Q2
23608897,6E26DE101CF4A54CB25F366C1D5B6855,1,2022,Q2
23612092,EFE7DD000667434EAF176CD167145906,1,2022,Q2
23633564,D7BB4503164A6F4F8DF479536B54C607,1,2022,Q2
23635302,C123E70F73A1C94DB040407D1FD29D57,1,2022,Q2
23640868,EFE7DD000667434EAF176CD167145906,1,2022,Q2
23651439,CAA9925066F15646ADA18458B63E019A,1,2022,Q2
23654073,6E26DE101CF4A54CB25F366C1D5B6855,1,2022,Q2
23699273,D7BB4503164A6F4F8DF479536B54C607,1,2022,Q3
23700982,C123E70F73A1C94DB040407D1FD29D57,1,2022,Q3
23706610,EFE7DD000667434EAF176CD167145906,1,2022,Q3
23712015,CAA9925066F15646ADA18458B63E019A,1,2022,Q3
23749263,6E26DE101CF4A54CB25F366C1D5B6855,1,2022,Q3
23760548,D7BB4503164A6F4F8DF479536B54C607,1,2022,Q3
23762226,C123E70F73A1C94DB040407D1FD29D57,1,2022,Q3
23766372,6E26DE101CF4A54CB25F366C1D5B6855,1,2022,Q3
23778476,CAA9925066F15646ADA18458B63E019A,1,2022,Q3
23813692,EFE7DD000667434EAF176CD167145906,1,2022,Q3
23830413,D7BB4503164A6F4F8DF479536B54C607,1,2022,Q3
23832080,C123E70F73A1C94DB040407D1FD29D57,1,2022,Q3
23841177,6E26DE101CF4A54CB25F366C1D5B6855,1,2022,Q3
23841968,6E26DE101CF4A54CB25F366C1D5B6855,1,2022,Q3
23848774,CAA9925066F15646ADA18458B63E019A,1,2022,Q3
23859387,EFE7DD000667434EAF176CD167145906,1,2022,Q3
23890406,EFE7DD000667434EAF176CD167145906,1,2022,Q4
23901994,CAA9925066F15646ADA18458B63E019A,1,2022,Q4
23913944,D7BB4503164A6F4F8DF479536B54C607,1,2022,Q4
23915581,C123E70F73A1C94DB040407D1FD29D57,1,2022,Q4
23934590,D7BB4503164A6F4F8DF479536B54C607,1,2022,Q4
23936162,C123E70F73A1C94DB040407D1FD29D57,1,2022,Q4
23951936,CAA9925066F15646ADA18458B63E019A,1,2022,Q4
23952699,EFE7DD000667434EAF176CD167145906,1,2022,Q4
24011676,CAA9925066F15646ADA18458B63E019A,1,2022,Q4
24018612,D7BB4503164A6F4F8DF479536B54C607,1,2022,Q4
24020159,C123E70F73A1C94DB040407D1FD29D57,1,2022,Q4
24029777,EFE7DD000667434EAF176CD167145906,1,2022,Q4
24043188,CAA9925066F15646ADA18458B63E019A,1,2023,Q1
24066410,EFE7DD000667434EAF176CD167145906,1,2023,Q1
24078896,C123E70F73A1C94DB040407D1FD29D57,1,2023,Q1
